Test Time,BarCode,Model,Completion,Result,Step Name,Step Re.
'2021-10-01 6:12:44,'RPC60F3P21090066,'StandInDoor,OK,OK,Security data,OK,GB(mO)/60,IR(MO)/999,ACW(mA)/1.67,LC(mA)/0.197
'2021-10-01 13:17:26,'RCI60F3P2109002W,'StandInDoor,OK,OK,low-Fan,OK,Volt(V)/OK/221.5,Curr(A)/OK/0.662,Power(W)/OK/136.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:17:26,'RCI60F3P2109002W,'StandInDoor,OK,OK,middle-Fan,OK,Volt(V)/OK/221.5,Curr(A)/OK/0.732,Power(W)/OK/171.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:17:26,'RCI60F3P2109002W,'StandInDoor,OK,OK,close,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.036,Power(W)/OK/7.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0

'2021-10-01 13:19:40,'RCI60F3P2109002U,'StandInDoor,OK,OK,Security data,OK,GB(mO)/51,IR(MO)/726,ACW(mA)/1.75,LC(mA)/0.226
'2021-10-01 13:19:40,'RCI60F3P2109002U,'StandInDoor,OK,OK,Cool High-Fan,OK,Volt(V)/OK/221.3,Curr(A)/OK/0.982,Power(W)/OK/210.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:19:40,'RCI60F3P2109002U,'StandInDoor,OK,OK,water pump,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.042,Power(W)/OK/9.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:19:40,'RCI60F3P2109002U,'StandInDoor,OK,OK,low-Fan,OK,Volt(V)/OK/221.6,Curr(A)/OK/0.652,Power(W)/OK/134.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:19:40,'RCI60F3P2109002U,'StandInDoor,OK,OK,middle-Fan,OK,Volt(V)/OK/221.4,Curr(A)/OK/0.820,Power(W)/OK/169.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:19:40,'RCI60F3P2109002U,'StandInDoor,OK,OK,close,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.036,Power(W)/OK/7.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0

'2021-10-01 13:21:28,'RCI60F3P21090025,'StandInDoor,OK,OK,Security data,OK,GB(mO)/52,IR(MO)/692,ACW(mA)/1.72,LC(mA)/0.222
'2021-10-01 13:21:28,'RCI60F3P21090025,'StandInDoor,OK,OK,Cool High-Fan,OK,Volt(V)/OK/221.3,Curr(A)/OK/0.978,Power(W)/OK/209.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:21:28,'RCI60F3P21090025,'StandInDoor,OK,OK,water pump,OK,Volt(V)/OK/221.8,Curr(A)/OK/0.042,Power(W)/OK/9.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:21:28,'RCI60F3P21090025,'StandInDoor,OK,OK,low-Fan,OK,Volt(V)/OK/221.5,Curr(A)/OK/0.662,Power(W)/OK/136.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:21:28,'RCI60F3P21090025,'StandInDoor,OK,OK,middle-Fan,OK,Volt(V)/OK/221.5,Curr(A)/OK/0.820,Power(W)/OK/170.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:21:28,'RCI60F3P21090025,'StandInDoor,OK,OK,close,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.036,Power(W)/OK/7.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0

'2021-10-01 13:23:46,'RCI60F3P2109002X,'StandInDoor,OK,OK,Security data,OK,GB(mO)/51,IR(MO)/627,ACW(mA)/1.67,LC(mA)/0.217
'2021-10-01 13:23:46,'RCI60F3P2109002X,'StandInDoor,OK,OK,Cool High-Fan,OK,Volt(V)/OK/221.3,Curr(A)/OK/0.982,Power(W)/OK/209.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:23:46,'RCI60F3P2109002X,'StandInDoor,OK,OK,water pump,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.040,Power(W)/OK/8.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:23:46,'RCI60F3P2109002X,'StandInDoor,OK,OK,low-Fan,OK,Volt(V)/OK/221.5,Curr(A)/OK/0.664,Power(W)/OK/136.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:23:46,'RCI60F3P2109002X,'StandInDoor,OK,OK,middle-Fan,OK,Volt(V)/OK/221.5,Curr(A)/OK/0.640,Power(W)/OK/152.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:23:46,'RCI60F3P2109002X,'StandInDoor,OK,OK,close,OK,Volt(V)/OK/221.8,Curr(A)/OK/0.036,Power(W)/OK/7.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0

'2021-10-01 13:25:40,'RCI60F3P2109002Y,'StandInDoor,OK,OK,Security data,OK,GB(mO)/51,IR(MO)/529,ACW(mA)/1.66,LC(mA)/0.219
'2021-10-01 13:25:40,'RCI60F3P2109002Y,'StandInDoor,OK,OK,Cool High-Fan,OK,Volt(V)/OK/221.4,Curr(A)/OK/0.976,Power(W)/OK/208.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:25:40,'RCI60F3P2109002Y,'StandInDoor,OK,OK,water pump,OK,Volt(V)/OK/221.8,Curr(A)/OK/0.044,Power(W)/OK/9.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:25:40,'RCI60F3P2109002Y,'StandInDoor,OK,OK,low-Fan,OK,Volt(V)/OK/221.4,Curr(A)/OK/0.664,Power(W)/OK/137.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:25:40,'RCI60F3P2109002Y,'StandInDoor,OK,OK,middle-Fan,OK,Volt(V)/OK/221.5,Curr(A)/OK/0.652,Power(W)/OK/155.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:25:40,'RCI60F3P2109002Y,'StandInDoor,OK,OK,close,OK,Volt(V)/OK/221.8,Curr(A)/OK/0.036,Power(W)/OK/7.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0

'2021-10-01 13:27:59,'RCI60F3P2109002Z,'StandInDoor,OK,OK,Security data,OK,GB(mO)/57,IR(MO)/562,ACW(mA)/1.70,LC(mA)/0.219
'2021-10-01 13:27:59,'RCI60F3P2109002Z,'StandInDoor,OK,OK,Cool High-Fan,OK,Volt(V)/OK/221.2,Curr(A)/OK/0.972,Power(W)/OK/208.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:27:59,'RCI60F3P2109002Z,'StandInDoor,OK,OK,water pump,OK,Volt(V)/OK/221.8,Curr(A)/OK/0.042,Power(W)/OK/9.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:27:59,'RCI60F3P2109002Z,'StandInDoor,OK,OK,low-Fan,OK,Volt(V)/OK/221.5,Curr(A)/OK/0.666,Power(W)/OK/137.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:27:59,'RCI60F3P2109002Z,'StandInDoor,OK,OK,middle-Fan,OK,Volt(V)/OK/221.5,Curr(A)/OK/0.648,Power(W)/OK/172.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:27:59,'RCI60F3P2109002Z,'StandInDoor,OK,OK,close,OK,Volt(V)/OK/222.0,Curr(A)/OK/0.036,Power(W)/OK/7.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0

'2021-10-01 13:30:30,'RCI60F3P21090030,'StandInDoor,OK,OK,Security data,OK,GB(mO)/52,IR(MO)/640,ACW(mA)/1.67,LC(mA)/0.217
'2021-10-01 13:30:30,'RCI60F3P21090030,'StandInDoor,OK,OK,Cool High-Fan,OK,Volt(V)/OK/221.3,Curr(A)/OK/0.982,Power(W)/OK/209.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:30:30,'RCI60F3P21090030,'StandInDoor,OK,OK,water pump,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.042,Power(W)/OK/9.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:30:30,'RCI60F3P21090030,'StandInDoor,OK,OK,low-Fan,OK,Volt(V)/OK/221.4,Curr(A)/OK/0.672,Power(W)/OK/138.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:30:30,'RCI60F3P21090030,'StandInDoor,OK,OK,middle-Fan,OK,Volt(V)/OK/221.5,Curr(A)/OK/0.672,Power(W)/OK/169.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:30:30,'RCI60F3P21090030,'StandInDoor,OK,OK,close,OK,Volt(V)/OK/221.6,Curr(A)/OK/0.592,Power(W)/OK/8.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0

'2021-10-01 13:33:01,'RCI60F3P21090031,'StandInDoor,OK,NG,Security data,OK,GB(mO)/51,IR(MO)/631,ACW(mA)/1.65,LC(mA)/0.213
'2021-10-01 13:33:01,'RCI60F3P21090031,'StandInDoor,OK,NG,Cool High-Fan,OK,Volt(V)/OK/221.3,Curr(A)/OK/0.976,Power(W)/OK/209.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:33:01,'RCI60F3P21090031,'StandInDoor,OK,NG,water pump,OK,Volt(V)/OK/221.8,Curr(A)/OK/0.042,Power(W)/OK/9.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:33:01,'RCI60F3P21090031,'StandInDoor,OK,NG,low-Fan,OK,Volt(V)/OK/221.5,Curr(A)/OK/0.658,Power(W)/OK/136.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:33:01,'RCI60F3P21090031,'StandInDoor,OK,NG,middle-Fan,OK,Volt(V)/OK/221.5,Curr(A)/OK/0.644,Power(W)/OK/154.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:33:01,'RCI60F3P21090031,'StandInDoor,OK,NG,close,NG,Volt(V)/OK/221.4,Curr(A)/OK/0.758,Power(W)/NG/161.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0

'2021-10-01 13:35:59,'RCI60F3P21090032,'StandInDoor,OK,OK,Security data,OK,GB(mO)/52,IR(MO)/734,ACW(mA)/1.69,LC(mA)/0.220
'2021-10-01 13:35:59,'RCI60F3P21090032,'StandInDoor,OK,OK,Cool High-Fan,OK,Volt(V)/OK/221.4,Curr(A)/OK/0.976,Power(W)/OK/208.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:35:59,'RCI60F3P21090032,'StandInDoor,OK,OK,water pump,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.040,Power(W)/OK/8.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:35:59,'RCI60F3P21090032,'StandInDoor,OK,OK,low-Fan,OK,Volt(V)/OK/221.4,Curr(A)/OK/0.658,Power(W)/OK/135.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:35:59,'RCI60F3P21090032,'StandInDoor,OK,OK,middle-Fan,OK,Volt(V)/OK/221.3,Curr(A)/OK/0.816,Power(W)/OK/171.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:35:59,'RCI60F3P21090032,'StandInDoor,OK,OK,close,OK,Volt(V)/OK/221.8,Curr(A)/OK/0.036,Power(W)/OK/7.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0

'2021-10-01 13:38:51,'RCI60F3P21090033,'StandInDoor,OK,OK,Security data,OK,GB(mO)/53,IR(MO)/779,ACW(mA)/1.68,LC(mA)/0.219
'2021-10-01 13:38:51,'RCI60F3P21090033,'StandInDoor,OK,OK,Cool High-Fan,OK,Volt(V)/OK/221.3,Curr(A)/OK/0.982,Power(W)/OK/209.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:38:51,'RCI60F3P21090033,'StandInDoor,OK,OK,water pump,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.058,Power(W)/OK/12.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:38:51,'RCI60F3P21090033,'StandInDoor,OK,OK,low-Fan,OK,Volt(V)/OK/221.5,Curr(A)/OK/0.682,Power(W)/OK/140.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:38:51,'RCI60F3P21090033,'StandInDoor,OK,OK,middle-Fan,OK,Volt(V)/OK/221.5,Curr(A)/OK/0.710,Power(W)/OK/174.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:38:51,'RCI60F3P21090033,'StandInDoor,OK,OK,close,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.050,Power(W)/OK/10.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0

'2021-10-01 13:41:14,'RCI60F3P21090036,'StandInDoor,OK,OK,Security data,OK,GB(mO)/53,IR(MO)/794,ACW(mA)/1.68,LC(mA)/0.219
'2021-10-01 13:41:14,'RCI60F3P21090036,'StandInDoor,OK,OK,Cool High-Fan,OK,Volt(V)/OK/221.3,Curr(A)/OK/0.986,Power(W)/OK/210.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:41:14,'RCI60F3P21090036,'StandInDoor,OK,OK,water pump,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.042,Power(W)/OK/9.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:41:14,'RCI60F3P21090036,'StandInDoor,OK,OK,low-Fan,OK,Volt(V)/OK/221.6,Curr(A)/OK/0.664,Power(W)/OK/137.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:41:14,'RCI60F3P21090036,'StandInDoor,OK,OK,middle-Fan,OK,Volt(V)/OK/221.5,Curr(A)/OK/0.828,Power(W)/OK/172.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:41:14,'RCI60F3P21090036,'StandInDoor,OK,OK,close,OK,Volt(V)/OK/222.0,Curr(A)/OK/0.036,Power(W)/OK/7.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0

'2021-10-01 13:43:38,'RCI60F3P21090035,'StandInDoor,OK,OK,Security data,OK,GB(mO)/50,IR(MO)/675,ACW(mA)/1.67,LC(mA)/0.219
'2021-10-01 13:43:38,'RCI60F3P21090035,'StandInDoor,OK,OK,Cool High-Fan,OK,Volt(V)/OK/221.4,Curr(A)/OK/0.976,Power(W)/OK/208.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:43:38,'RCI60F3P21090035,'StandInDoor,OK,OK,water pump,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.042,Power(W)/OK/9.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:43:38,'RCI60F3P21090035,'StandInDoor,OK,OK,low-Fan,OK,Volt(V)/OK/221.6,Curr(A)/OK/0.662,Power(W)/OK/136.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:43:38,'RCI60F3P21090035,'StandInDoor,OK,OK,middle-Fan,OK,Volt(V)/OK/221.4,Curr(A)/OK/0.832,Power(W)/OK/172.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:43:38,'RCI60F3P21090035,'StandInDoor,OK,OK,close,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.036,Power(W)/OK/7.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0

'2021-10-01 13:45:23,'RCI60F3P21090034,'StandInDoor,OK,OK,Security data,OK,GB(mO)/51,IR(MO)/515,ACW(mA)/1.72,LC(mA)/0.221
'2021-10-01 13:45:23,'RCI60F3P21090034,'StandInDoor,OK,OK,Cool High-Fan,OK,Volt(V)/OK/221.3,Curr(A)/OK/0.976,Power(W)/OK/210.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:45:23,'RCI60F3P21090034,'StandInDoor,OK,OK,water pump,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.042,Power(W)/OK/8.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:45:23,'RCI60F3P21090034,'StandInDoor,OK,OK,low-Fan,OK,Volt(V)/OK/221.6,Curr(A)/OK/0.610,Power(W)/OK/137.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:45:23,'RCI60F3P21090034,'StandInDoor,OK,OK,middle-Fan,OK,Volt(V)/OK/221.4,Curr(A)/OK/0.836,Power(W)/OK/173.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:45:23,'RCI60F3P21090034,'StandInDoor,OK,OK,close,OK,Volt(V)/OK/222.0,Curr(A)/OK/0.036,Power(W)/OK/7.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0

'2021-10-01 13:47:41,'RCI60F3P21090039,'StandInDoor,OK,OK,Security data,OK,GB(mO)/60,IR(MO)/692,ACW(mA)/1.74,LC(mA)/0.226
'2021-10-01 13:47:41,'RCI60F3P21090039,'StandInDoor,OK,OK,Cool High-Fan,OK,Volt(V)/OK/221.4,Curr(A)/OK/0.978,Power(W)/OK/209.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:47:41,'RCI60F3P21090039,'StandInDoor,OK,OK,water pump,OK,Volt(V)/OK/222.0,Curr(A)/OK/0.058,Power(W)/OK/12.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:47:41,'RCI60F3P21090039,'StandInDoor,OK,OK,low-Fan,OK,Volt(V)/OK/221.5,Curr(A)/OK/0.682,Power(W)/OK/140.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:47:41,'RCI60F3P21090039,'StandInDoor,OK,OK,middle-Fan,OK,Volt(V)/OK/221.5,Curr(A)/OK/0.740,Power(W)/OK/176.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:47:41,'RCI60F3P21090039,'StandInDoor,OK,OK,close,OK,Volt(V)/OK/222.0,Curr(A)/OK/0.052,Power(W)/OK/10.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0

'2021-10-01 13:50:38,'RCI60F3P21090037,'StandInDoor,OK,OK,Security data,OK,GB(mO)/59,IR(MO)/638,ACW(mA)/1.73,LC(mA)/0.224
'2021-10-01 13:50:38,'RCI60F3P21090037,'StandInDoor,OK,OK,Cool High-Fan,OK,Volt(V)/OK/221.3,Curr(A)/OK/0.984,Power(W)/OK/209.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:50:38,'RCI60F3P21090037,'StandInDoor,OK,OK,water pump,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.044,Power(W)/OK/9.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:50:38,'RCI60F3P21090037,'StandInDoor,OK,OK,low-Fan,OK,Volt(V)/OK/221.5,Curr(A)/OK/0.652,Power(W)/OK/136.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:50:38,'RCI60F3P21090037,'StandInDoor,OK,OK,middle-Fan,OK,Volt(V)/OK/221.4,Curr(A)/OK/0.822,Power(W)/OK/171.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:50:38,'RCI60F3P21090037,'StandInDoor,OK,OK,close,OK,Volt(V)/OK/221.8,Curr(A)/OK/0.036,Power(W)/OK/7.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0

'2021-10-01 13:52:59,'RCI60F3P21090038,'StandInDoor,OK,OK,Security data,OK,GB(mO)/52,IR(MO)/763,ACW(mA)/1.67,LC(mA)/0.219
'2021-10-01 13:52:59,'RCI60F3P21090038,'StandInDoor,OK,OK,Cool High-Fan,OK,Volt(V)/OK/221.4,Curr(A)/OK/0.978,Power(W)/OK/208.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:52:59,'RCI60F3P21090038,'StandInDoor,OK,OK,water pump,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.042,Power(W)/OK/9.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:52:59,'RCI60F3P21090038,'StandInDoor,OK,OK,low-Fan,OK,Volt(V)/OK/221.5,Curr(A)/OK/0.656,Power(W)/OK/134.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:52:59,'RCI60F3P21090038,'StandInDoor,OK,OK,middle-Fan,OK,Volt(V)/OK/221.4,Curr(A)/OK/0.788,Power(W)/OK/166.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:52:59,'RCI60F3P21090038,'StandInDoor,OK,OK,close,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.036,Power(W)/OK/7.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0

'2021-10-01 13:55:25,'RCI60F3P2109003A,'StandInDoor,OK,OK,Security data,OK,GB(mO)/53,IR(MO)/664,ACW(mA)/1.74,LC(mA)/0.228
'2021-10-01 13:55:25,'RCI60F3P2109003A,'StandInDoor,OK,OK,Cool High-Fan,OK,Volt(V)/OK/221.3,Curr(A)/OK/0.978,Power(W)/OK/209.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:55:25,'RCI60F3P2109003A,'StandInDoor,OK,OK,water pump,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.058,Power(W)/OK/12.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:55:25,'RCI60F3P2109003A,'StandInDoor,OK,OK,low-Fan,OK,Volt(V)/OK/221.6,Curr(A)/OK/0.678,Power(W)/OK/139.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:55:25,'RCI60F3P2109003A,'StandInDoor,OK,OK,middle-Fan,OK,Volt(V)/OK/221.6,Curr(A)/OK/0.760,Power(W)/OK/172.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:55:25,'RCI60F3P2109003A,'StandInDoor,OK,OK,close,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.052,Power(W)/OK/10.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0

'2021-10-01 13:57:35,'RCI60F3P2109003B,'StandInDoor,OK,OK,Security data,OK,GB(mO)/53,IR(MO)/586,ACW(mA)/1.74,LC(mA)/0.226
'2021-10-01 13:57:35,'RCI60F3P2109003B,'StandInDoor,OK,OK,Cool High-Fan,OK,Volt(V)/OK/221.3,Curr(A)/OK/0.970,Power(W)/OK/208.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:57:35,'RCI60F3P2109003B,'StandInDoor,OK,OK,water pump,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.042,Power(W)/OK/9.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:57:35,'RCI60F3P2109003B,'StandInDoor,OK,OK,low-Fan,OK,Volt(V)/OK/221.4,Curr(A)/OK/0.676,Power(W)/OK/139.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:57:35,'RCI60F3P2109003B,'StandInDoor,OK,OK,middle-Fan,OK,Volt(V)/OK/221.4,Curr(A)/OK/0.832,Power(W)/OK/173.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 13:57:35,'RCI60F3P2109003B,'StandInDoor,OK,OK,close,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.036,Power(W)/OK/7.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0

'2021-10-01 14:00:04,'RCI60F3P2109003E,'StandInDoor,OK,OK,Security data,OK,GB(mO)/54,IR(MO)/520,ACW(mA)/1.74,LC(mA)/0.228
'2021-10-01 14:00:04,'RCI60F3P2109003E,'StandInDoor,OK,OK,Cool High-Fan,OK,Volt(V)/OK/221.4,Curr(A)/OK/0.966,Power(W)/OK/207.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 14:00:04,'RCI60F3P2109003E,'StandInDoor,OK,OK,water pump,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.042,Power(W)/OK/9.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 14:00:04,'RCI60F3P2109003E,'StandInDoor,OK,OK,low-Fan,OK,Volt(V)/OK/221.5,Curr(A)/OK/0.664,Power(W)/OK/137.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 14:00:04,'RCI60F3P2109003E,'StandInDoor,OK,OK,middle-Fan,OK,Volt(V)/OK/221.6,Curr(A)/OK/0.630,Power(W)/OK/171.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 14:00:04,'RCI60F3P2109003E,'StandInDoor,OK,OK,close,OK,Volt(V)/OK/221.8,Curr(A)/OK/0.034,Power(W)/OK/7.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0

'2021-10-01 14:02:52,'RCI60F3P2109003C,'StandInDoor,OK,OK,Security data,OK,GB(mO)/53,IR(MO)/595,ACW(mA)/1.69,LC(mA)/0.221
'2021-10-01 14:02:52,'RCI60F3P2109003C,'StandInDoor,OK,OK,Cool High-Fan,OK,Volt(V)/OK/221.3,Curr(A)/OK/0.988,Power(W)/OK/210.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 14:02:52,'RCI60F3P2109003C,'StandInDoor,OK,OK,water pump,OK,Volt(V)/OK/221.8,Curr(A)/OK/0.056,Power(W)/OK/11.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 14:02:52,'RCI60F3P2109003C,'StandInDoor,OK,OK,low-Fan,OK,Volt(V)/OK/221.4,Curr(A)/OK/0.678,Power(W)/OK/139.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 14:02:52,'RCI60F3P2109003C,'StandInDoor,OK,OK,middle-Fan,OK,Volt(V)/OK/221.4,Curr(A)/OK/0.798,Power(W)/OK/173.00,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0
'2021-10-01 14:02:52,'RCI60F3P2109003C,'StandInDoor,OK,OK,close,OK,Volt(V)/OK/221.9,Curr(A)/OK/0.050,Power(W)/OK/10.50,Compressor/OK/0,Four-way/OK/0,Outdoor fan/OK/0

'2021-10-01 14:05:21,'RCI60F3P2109003D,'StandInDoor,OK,OK,Security data,OK,GB(mO)/52,IR(MO)/606,ACW(mA)/1.75,LC(mA)/0.228
